NU_ANO_CENSO|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|TP_ESCOLARIDADE|TP_NORMAL_MAGISTERIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|IN_COM_PEDAGOGICA_1|NU_ANO_INICIO_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|IN_COM_PEDAGOGICA_2|NU_ANO_INICIO_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|IN_COM_PEDAGOGICA_3|NU_ANO_INICIO_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|CO_IES_3|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|ID_TURMA|TP_TIPO_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_ENTIDADE|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|176198477400|20|7|1986|30|31|2|2|1|76|31|3127339|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11183140|0|1|0|1|0|0|1||3|3506|35026|35583844|35|3543907|354390705|3|1|||||||||1|0|0
2017|122512911992|26|9|1987|29|30|2|1|1|76|35|3550308|||1|0|||||||||4|3|1|1|146F15|1|||2009|1|56||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183139|0|1|0|1|0|0|1||3|3506|35026|35583844|35|3543907|354390705|3|1|||||||||1|0|0
2017|117298047808|25|11|1980|36|37|2|1|1|76|13|1302603|||1|0|||||||||4|3|1|1|142P01|1|||2004|1|4||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183139|0|1|0|1|0|0|1||3|3506|35026|35583844|35|3543907|354390705|3|1|||||||||1|0|0
2017|110364312407|22|8|1991|25|26|2|1|1|76|31|3142908|||1|0|||||||||4|3|1|1|142P01|1|||2013|1|56||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183139|0|1|0|1|0|0|1||3|3506|35026|35583844|35|3543907|354390705|3|1|||||||||1|0|0
2017|112327270838|16|6|1995|21|22|2|1|1|76|35|3543907|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11183139|0|1|0|1|0|0|1||3|3506|35026|35583844|35|3543907|354390705|3|1|||||||||1|0|0
2017|116122247684|11|11|1986|30|31|2|1|1|76|23|2302602|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11183139|0|1|0|1|0|0|1||3|3506|35026|35583844|35|3543907|354390705|3|1|||||||||1|0|0
2017|176198477311|5|5|1981|36|36|2|1|1|76|25|2514503|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11183139|0|1|0|1|0|0|1||3|3506|35026|35583844|35|3543907|354390705|3|1|||||||||1|0|0
2017|121659529211|19|10|1984|32|33|2|3|1|76|35|3543907|||1|0|||||||||4|3|1|1|142P01|1|||2009|2|1854||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|11182398|0|1|0|1|0|0|2||3|3506|35026|35286722|35|3543907|354390705|3|1|||||||||1|0|0
2017|118638965035|26|1|1969|48|48|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F17|1|||2007|2|135||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|11182397|0|1|0|1|0|0|2||3|3506|35026|35286722|35|3543907|354390705|3|1|||||||||1|0|0
2017|118651044851|21|8|1983|33|34|2|1|1|76|35|3551603|||1|0|||||||||4|3|1|1|146F15|1|||2007|2|1225||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11182397|0|1|0|1|0|0|2||3|3506|35026|35286722|35|3543907|354390705|3|1|||||||||1|0|0
2017|120993193594|27|3|1971|46|46|2|2|1|76|35|3526902|||1|1|1|0|0|0|0|0|0|0|4|3|1|1|142P01|1|||2009|2|1043||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|1|11182397|0|1|0|1|0|0|2||3|3506|35026|35286722|35|3543907|354390705|3|1|||||||||1|0|0
2017|125332868773|6|6|1986|30|31|2|1|1|76|35|3543907|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11182396|0|1|0|1|0|0|1||3|3506|35026|35286722|35|3543907|354390705|3|1|||||||||1|0|0
2017|128160597400|18|1|1977|40|40|2|3|1|76|29|2926301|||1|0|||||||||4|3|1|1|142P01|1|||2012|2|1854||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11182396|0|1|0|1|0|0|1||3|3506|35026|35286722|35|3543907|354390705|3|1|||||||||1|0|0
2017|111345262298|4|8|1998|18|19|2|1|1|76|35|3543907|||1|0|||||||||3|3|2|3|340N02|0||2017|||9999999||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11182396|0|1|0|1|0|0|1||3|3506|35026|35286722|35|3543907|354390705|3|1|||||||||1|0|0
2017|118638965035|26|1|1969|48|48|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F17|1|||2007|2|135||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|11182395|0|1|0|1|0|0|2||3|3506|35026|35286722|35|3543907|354390705|3|1|||||||||1|0|0
2017|118651044851|21|8|1983|33|34|2|1|1|76|35|3551603|||1|0|||||||||4|3|1|1|146F15|1|||2007|2|1225||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11182395|0|1|0|1|0|0|2||3|3506|35026|35286722|35|3543907|354390705|3|1|||||||||1|0|0
2017|113500973301|19|11|1988|28|29|2|1|1|76|31|3142908|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11183142|0|1|0|1|0|0|1||3|3506|35026|35583844|35|3543907|354390705|3|1|||||||||1|0|0
2017|113153635004|24|5|1982|35|35|2|1|1|76|50|5004700|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11183142|0|1|0|1|0|0|1||3|3506|35026|35583844|35|3543907|354390705|3|1|||||||||1|0|0
2017|120183330039|23|8|1967|49|50|2|3|1|76|35|3534708|||1|0|||||||||3|3|2|1|142P01|1||2011|||9999999||||||||||||||||||||||||||||||||||||||||||||||||||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2||11183141|0|1|0|1|0|0|1||3|3506|35026|35583844|35|3543907|354390705|3|1|||||||||1|0|0
2017|118529289306|22|6|1973|43|44|2|3|1|76|31|3134202|||1|0|||||||||4|3|1|1|145F02|1|||1998||9999999|||||||||||||||||||1|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166148|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179034590|20|10|1968|48|49|2|1|1|76|35|3543402|||1|0|||||||||4|3|1|1|146F02|1|||1996|2|517|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166148|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115180314630|28|10|1978|38|39|1|1|1|76|35|3550308|||1|0|||||||||4|3|1|1|145F10|1|||2004||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115193932028|13|12|1974|42|43|1|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F02|1|||1999||9999999|||||||||||||||||||0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|123998474748|5|4|1988|29|29|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F08|1|||2012|2|266|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115174870055|18|12|1975|41|42|2|1|1|76|35|3507704|||1|0|||||||||4|3|1|1|145F15|1|||2002|1|55|||||||||||||||||||0|0|0|0||1|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115174832552|22|3|1973|44|44|1|1|1|76|35|3546306|||1|0|||||||||4|3|1|1|145F18|1|||1999|1|7|||||||||||||||||||0|0|1|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115178669010|1|8|1965|51|52|1|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|146F15|1|||1989|1|56|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|120992630869|6|11|1978|38|39|1|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F24|1|||2005||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||1|1|0||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|118529289306|22|6|1973|43|44|2|3|1|76|31|3134202|||1|0|||||||||4|3|1|1|145F02|1|||1998||9999999|||||||||||||||||||1|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115179034590|20|10|1968|48|49|2|1|1|76|35|3543402|||1|0|||||||||4|3|1|1|146F02|1|||1996|2|517|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115180314630|28|10|1978|38|39|1|1|1|76|35|3550308|||1|0|||||||||4|3|1|1|145F10|1|||2004||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166146|0|1|0|1|0|0|26||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115193932028|13|12|1974|42|43|1|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F02|1|||1999||9999999|||||||||||||||||||0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166146|0|1|0|1|0|0|26||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|122513277030|30|7|1963|53|54|1|1|1|76|35|3537305|||1|0|||||||||4|3|1|1|145F18|1|||1995|1|54|||||||||||||||||||0|1|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11166146|0|1|0|1|0|0|26||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|122473377919|8|1|1988|29|29|2|1|1|76|35|3538709|||1|0|||||||||4|3|1|1|145F11|1|||2010|2|266|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166146|0|1|0|1|0|0|26||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|123998474748|5|4|1988|29|29|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F08|1|||2012|2|266|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|1|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166146|0|1|0|1|0|0|26||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115174870055|18|12|1975|41|42|2|1|1|76|35|3507704|||1|0|||||||||4|3|1|1|145F15|1|||2002|1|55|||||||||||||||||||0|0|0|0||0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166146|0|1|0|1|0|0|26||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115174832552|22|3|1973|44|44|1|1|1|76|35|3546306|||1|0|||||||||4|3|1|1|145F18|1|||1999|1|7|||||||||||||||||||0|0|1|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166146|0|1|0|1|0|0|26||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115178669010|1|8|1965|51|52|1|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|146F15|1|||1989|1|56|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166146|0|1|0|1|0|0|26||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|120992630869|6|11|1978|38|39|1|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F24|1|||2005||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||1|1|0||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166146|0|1|0|1|0|0|26||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115193639231|3|8|1954|62|63|2|1|1|76|35|3548500|||1|0|||||||||4|3|1|9|999990|1|||1979||9999999|||||||||||||||||||0|0|0|0||1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166146|0|1|0|1|0|0|26||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|115193690261|1|1|1969|48|48|2|1|1|76|35|3548906|||1|0|||||||||4|3|1|1|145F10|1|||1991||9999999|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183431|0|1|0|1|0|0|27||3|3506|35026|35909567|35|3543907|354390705|2|1|||||||||1|0|0
2017|121657192163|1|1|1986|31|31|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F15|1|||2008||9999999|1|1|142P01|1|||2010||9999999|||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11167333|0|1|0|1|0|0|2||3|3506|35026|35159037|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|110367617209|24|6|1992|24|25|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|7|7,20E+03|0|0||2014|1|7||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11167333|0|1|0|1|0|0|2||3|3506|35026|35159037|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|115463692601|26|3|1991|26|26|1|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|146F20|1|||2012|2|266||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11167333|0|1|0|1|0|0|2||3|3506|35026|35159037|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|121657192163|1|1|1986|31|31|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F15|1|||2008||9999999|1|1|142P01|1|||2010||9999999|||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11167332|0|1|0|1|0|0|1||3|3506|35026|35159037|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|110367617209|24|6|1992|24|25|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|7|7,20E+03|0|0||2014|1|7||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11167332|0|1|0|1|0|0|1||3|3506|35026|35159037|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|115463692601|26|3|1991|26|26|1|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|146F20|1|||2012|2|266||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11167332|0|1|0|1|0|0|1||3|3506|35026|35159037|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|118635955543|3|6|1969|47|48|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|146F02|1|||2008|2|125|||||||||||||||||||||0||0|0|0|0|0|0|0|1|0|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11167331|0|1|0|1|0|0|18||3|3506|35026|35159037|35|3543907|354390705|4|1|1|0||1|0|0|0|0|1|0|0
2017|122513277030|30|7|1963|53|54|1|1|1|76|35|3537305|||1|0|||||||||4|3|1|1|145F18|1|||1995|1|54|||||||||||||||||||0|1|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|122473377919|8|1|1988|29|29|2|1|1|76|35|3538709|||1|0|||||||||4|3|1|1|145F11|1|||2010|2|266|||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|1|0|0|0||0|0|0||||0||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11166147|0|1|0|1|0|0|27||3|3506|35026|35049967|35|3543907|354390705|2|1|||||||||1|0|0
2017|114065138654|2|5|1994|23|23|2|3|1|76|29|2927408|||1|0|||||||||3|1|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11182596|0|1|0|1|0|0|1||3|3506|35026|35307609|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|113015192514|30|6|1994|22|23|2|1|1|76|51|5107909|||2|0|||||||||3|3|2|1|142C01|0||2013|||9999999||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11182596|0|1|0|1|0|0|1||3|3506|35026|35307609|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|128162365442|12|6|1971|45|46|2|1|1|76|35|3543907|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11182596|0|1|0|1|0|0|1||3|3506|35026|35307609|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|123338901266|6|5|1968|49|49|2|1|1|76|35|3543907|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11182595|0|1|0|1|0|0|1||3|3506|35026|35307609|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|115955341055|27|1|1985|32|32|2|3|1|76|33|3300407|||1|0|||||||||3|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11182595|0|1|0|1|0|0|1||3|3506|35026|35307609|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|114687152596|19|7|1995|21|22|2|1|1|76|35|3543907|||1|0|||||||||3|3|2|1|142P01|1||2017||2|1437||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|2||11182595|0|1|0|1|0|0|1||3|3506|35026|35307609|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|121781860768|17|2|1988|29|29|2|1|1|76|35|3543907|||1|0|||||||||4|3|1|1|145F17|1|||2010|2|125||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11182594|0|1|0|1|0|0|2||3|3506|35026|35307609|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|123997232449|6|9|1984|32|33|2|2|1|76|35|3543907|||1|0|||||||||4|3|1|1|146F15|1|||2007|2|1043||||||||||||||||||||||||||||||||||||||||||||||0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||11182594|0|1|0|1|0|0|2||3|3506|35026|35307609|35|3543907|354390705|4|1|1|0||1|1|1|1|1|1|0|0
2017|118574864047|27|11|1974|42|43|2|1|1|76|35|3538709|||1|0|||||||||4|3|1|1|142P01|1|||2009|2|1270||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|11166249|4|1|||||||3|3506|35026|35067398|35|3543907|354390705|3|1|||||||||1|0|0
2017|115193282813|29|7|1971|45|46|2|1|1|76|35|3536208|||1|0|||||||||4|3|1|1|145F02|1|||1997||9999999|||||||||||||||||||0|0|0|1||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|11183431|0|1|0|1|0|0|27||3|3506|35026|35909567|35|3543907|354390705|2|1|||||||||1|0|0
