NU_ANO_CENSO|ID_MATRICULA|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|NU_DURACAO_TURMA|NU_DUR_ATIV_COMP_MESMA_REDE|NU_DUR_ATIV_COMP_OUTRAS_REDES|NU_DUR_AEE_MESMA_REDE|NU_DUR_AEE_OUTRAS_REDES|NU_DIAS_ATIVIDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|TP_OUTRO_LOCAL_AULA|IN_TRANSPORTE_PUBLICO|TP_RESPONSAVEL_TRANSPORTE|IN_TRANSP_VANS_KOMBI|IN_TRANSP_MICRO_ONIBUS|IN_TRANSP_ONIBUS|IN_TRANSP_BICICLETA|IN_TRANSP_TR_ANIMAL|IN_TRANSP_OUTRO_VEICULO|IN_TRANSP_EMBAR_ATE5|IN_TRANSP_EMBAR_5A15|IN_TRANSP_EMBAR_15A35|IN_TRANSP_EMBAR_35|IN_TRANSP_TREM_METRO|IN_NECESSIDADE_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|IN_AUTISMO|IN_SINDROME_ASPERGER|IN_SINDROME_RETT|IN_TRANSTORNO_DI|IN_SUPERDOTACAO|IN_RECURSO_LEDOR|IN_RECURSO_TRANSCRICAO|IN_RECURSO_INTERPRETE|IN_RECURSO_LIBRAS|IN_RECURSO_LABIAL|IN_RECURSO_BRAILLE|IN_RECURSO_AMPLIADA_16|IN_RECURSO_AMPLIADA_20|IN_RECURSO_AMPLIADA_24|IN_RECURSO_NENHUM|TP_INGRESSO_FEDERAIS|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|ID_TURMA|CO_CURSO_EDUC_PROFISSIONAL|TP_UNIFICADA|TP_TIPO_TURMA|CO_ENTIDADE|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2017|267258608|125332426916|11|9|2012|4|5|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11123984|0|0|0|35367011|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267258632|128162397565|5|4|2012|5|5|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11123984|0|0|0|35367011|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267258595|128162394892|20|7|2012|4|5|270|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11123984|0|0|0|35367011|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267258602|123998102441|26|11|2012|4|5|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11123984|0|0|0|35367011|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267259531|128162402402|5|9|2011|5|6|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11124023|0|0|0|35411255|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267259516|123998104223|29|3|2012|5|5|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11124023|0|0|0|35411255|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267259529|128162402313|4|11|2011|5|6|270|0|0|0|0|5|1|1|1|76|35|3538709|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11124023|0|0|0|35411255|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267259505|123999276303|17|2|2012|5|5|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11124023|0|0|0|35411255|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267259530|125329452650|23|11|2011|5|6|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11124023|0|0|0|35411255|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267259545|128162402747|12|11|2011|5|6|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11124023|0|0|0|35411255|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267259549|128160894014|3|8|2011|5|6|270|0|0|0|0|5|2|1|1|76|17|1721000|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11124023|0|0|0|35411255|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267259538|125332430603|17|11|2011|5|6|270|0|0|0|0|5|2|1|1|76|35|3538709|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11124023|0|0|0|35411255|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267259541|125332431081|13|9|2011|5|6|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|2|11124023|0|0|0|35411255|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|0|0|0|0|1|0|0
2017|267251162|130420788840|17|10|2015|1|2|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11123652|0|0|0|35236354|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267251354|176160586474|7|9|2016|0|1|600|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11123655|0|0|0|35236366|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267251362|176160587284|13|1|2017|0|0|600|0|0|0|0|5|1|1|1|76|35|3543907|35|3543907|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11123655|0|0|0|35236366|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267251310|176160581910|31|8|2016|0|1|600|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11123655|0|0|0|35236366|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267251309|176160581839|2|7|2016|0|1|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11123655|0|0|0|35236366|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267251352|176160586202|22|9|2016|0|1|600|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11123655|0|0|0|35236366|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267251351|176160586121|2|12|2016|0|1|600|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11123655|0|0|0|35236366|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267251353|176160586393|4|1|2017|0|0|600|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11123655|0|0|0|35236366|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267251306|176160581596|9|8|2016|0|1|600|0|0|0|0|5|1|0|1|76|35|3548906|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|11123655|0|0|0|35236366|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237401|122513149709|2|3|2009|8|8|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122956|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238032|176160399798|15|4|2013|4|4|240|0|0|0|0|5|2|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238030|176160399607|17|9|2013|3|4|240|0|0|0|0|5|2|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237921|130420423329|4|8|2012|4|5|240|0|0|0|0|5|2|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237986|130420805108|16|11|2013|3|4|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237785|128161100798|29|12|2013|3|4|240|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237724|125330084945|16|5|2013|4|4|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237449|123339022304|22|4|2011|6|6|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237558|123997487510|20|8|2012|4|5|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237896|128161120985|1|4|2012|5|5|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237565|123997487943|20|6|2012|4|5|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237851|128161117925|28|6|2013|3|4|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237910|130420422004|27|2|2013|4|4|240|0|0|0|0|5|1|2|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237914|176160397582|7|7|2013|3|4|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237753|125329785625|1|9|2012|4|5|240|0|0|0|0|5|1|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237554|123997486700|15|7|2012|4|5|240|0|0|0|0|5|1|2|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237659|125330083035|3|5|2013|4|4|240|0|0|0|0|5|1|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237638|125330079275|20|5|2012|5|5|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237814|128160581822|12|2|2012|5|5|240|0|0|0|0|5|1|0|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237739|125332430000|22|9|2012|4|5|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237440|123344037411|23|6|2011|5|6|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267237599|123997493404|3|5|2012|5|5|240|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|11122958|0|0|4|35061414|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267244121|110892316445|9|3|1999|18|18|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|40|11123262|3038|5|0|35147597|3|3506|35026|35|3543907|354390705|4|1|1|0|0|0|0|0|1|0|1|0|0
2017|267244110|114685937650|28|1|1999|18|18|240|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|40|11123262|3038|5|0|35147597|3|3506|35026|35|3543907|354390705|4|1|1|0|0|0|0|0|1|0|1|0|0
2017|267241582|123997015421|29|5|2010|7|7|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11123172|0|0|0|35114030|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|1|1|1|1|1|0|0
2017|267241629|125329619881|13|6|2010|6|7|270|0|0|0|0|5|2|1|1|76|35|3546702|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11123172|0|0|0|35114030|3|3506|35026|35|3543907|354390705|4|1|1|0|0|1|1|1|1|1|1|0|0
2017|267238316|123534202146|25|5|2009|8|8|270|0|0|0|0|5|2|1|1|76|35|3538709|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238364|123998485197|3|7|2009|7|8|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238238|122512638455|25|2|2010|7|7|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238387|123998591620|28|9|2009|7|8|270|0|0|0|0|5|2|1|1|76|35|3518800|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238237|123339085489|6|2|2010|7|7|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238220|122512636592|5|1|2010|7|7|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238239|122512639427|17|7|2009|7|8|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238363|123998484972|21|7|2009|7|8|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238386|123997364272|10|1|2010|7|7|270|0|0|0|0|5|1|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238304|123339090997|21|6|2009|7|8|270|270|0|0|0|5|1|1|1|76|28|2807402|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238277|122512644773|1|4|2009|8|8|270|0|0|0|0|5|2|1|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238409|124315917000|5|8|2009|7|8|270|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
2017|267238374|123998589308|1|5|2009|8|8|270|0|0|0|0|5|2|3|1|76|35|3543907|0|0|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|15|11122965|0|0|0|35063502|3|3506|35026|35|3543907|354390705|3|1|0|0|0|0|0|0|0|0|1|0|0
